op getter count,op setter count,state x_pos,state y_pos,state x_vel,state y_vel,state angle,state angular_vel,state left_leg_contact,state right_leg_contact,action no_op,action fire_left,action fire_main,action fire_right
9,3,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,1.4881227016448975,1.3157896995544434,0.0,0.0,-0.4852913428059424,-0.4787631351468054,-0.9369477169059623,0.0
1,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,-2.1495108604431152,-0.26315784454345703,1.0,0.0,0.0,0.0,0.0,0.0
105,36,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,0.49604082107543945,-0.7894735336303711,0.0,0.0,1.5767644917211874,0.6543216737176839,19.2084329037814,0.0
161,55,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,-0.49604105949401855,-1.8421051502227783,0.0,0.0,-1.996468136328075,-1.6951192345998563,-0.5361429926466708,-1.8230800704763355
11,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,2.4802048206329346,1.3157896995544434,0.0,0.0,0.0,0.0,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.7894735336303711,-0.8267350196838379,-1.3157892227172852,1.0,1.0,0.0,0.0,-5.0,0.0
28,10,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-1.4881229400634766,0.26315784454345703,1.0,0.0,0.13947420564177915,0.0,0.5074002231649197,1.7384823257100872
13,4,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.7894735336303711,-0.8267350196838379,0.7894740104675293,0.0,0.0,1.413526851879106,0.0,0.0,0.0
26,8,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,-0.16534709930419922,-1.8421051502227783,0.0,0.0,-0.21314884471605783,-0.36874973852373893,0.6771846279732374,0.0
14,4,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,-0.16534709930419922,-1.8421051502227783,1.0,0.0,-0.09344021994208897,0.6389656382508685,0.0,0.0
75,27,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,0.8267347812652588,-0.26315784454345703,0.0,1.0,1.0761763104747515,-0.02190987926170651,9.227262454894129,0.4152703294429572
1,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,0.16534686088562012,2.8947372436523438,0.0,1.0,0.0,0.0,0.0,0.0
3,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,0.16534686088562012,2.8947372436523438,1.0,0.0,0.0,0.0,0.0,0.0
6,2,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,0.49604082107543945,1.3157896995544434,0.0,0.0,0.5358097238635903,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,-1.1574289798736572,-0.7894735336303711,1.0,1.0,-5.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,-1.1574289798736572,-0.26315784454345703,1.0,1.0,0.0,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,-0.8267350196838379,-1.8421051502227783,1.0,1.0,-0.623575141249295,0.0,0.0,0.0
7,3,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,0.49604082107543945,0.26315784454345703,1.0,0.0,-0.10102726844356483,-0.1351808882221419,0.0,-5.0
84,29,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,-0.49604105949401855,-1.8421051502227783,1.0,0.0,-0.5137941392482516,-0.606234311087856,0.8802206688485814,-0.8427843599512153
20,7,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,0.49604082107543945,0.26315784454345703,1.0,0.0,-5.258279375417164,-5.0,-2.4487145596515476,-4.323011444641047
2,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,-0.49604105949401855,-4.473684310913086,1.0,0.0,0.0,0.0,0.0,0.0
9,3,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,1.1574289798736572,0.26315784454345703,0.0,0.0,-0.23307880708350126,-0.46670609998927093,0.4099193671227019,0.0
18,6,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,0.16534686088562012,1.3157896995544434,0.0,0.0,-0.876455227137793,-1.0129688252829447,-0.47483854995204205,-0.580853036794524
6,2,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,-0.8267350196838379,-1.8421051502227783,1.0,1.0,-0.6056672100559128,-0.5153566475779567,0.0,0.0
9,3,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.7894735336303711,-0.16534709930419922,1.3157896995544434,1.0,1.0,-5.0,-0.5661467574922536,0.1164194586472822,0.0
7,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,2.149510622024536,0.7894740104675293,0.0,0.0,0.0,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,-0.49604105949401855,0.7894740104675293,1.0,0.0,0.31412240961017235,0.0,0.0,0.0
4,1,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,-0.16534709930419922,0.7894740104675293,1.0,0.0,0.3534274808988272,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,-0.16534709930419922,1.3157896995544434,1.0,0.0,0.19611630323703091,0.0,0.0,0.0
12,4,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,0.16534686088562012,1.3157896995544434,0.0,0.0,-0.4878059535207271,-0.5466801823373543,-0.025071835871256956,-0.014966464732897523
3,1,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,0.49604082107543945,-0.7894735336303711,1.0,1.0,1.5072540768808993,0.0,0.0,0.0
8,3,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,0.49604082107543945,0.7894740104675293,1.0,0.0,-0.5534836565804955,0.06890176877410555,0.0,0.0
23,7,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-2.1495108604431152,-1.3157892227172852,0.0,0.0,-0.6037758215784492,-0.5525955411389676,-0.9109382722438979,-0.3559261433188382
18,6,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-2.4802048206329346,-1.3157892227172852,0.0,0.0,-0.5527517559848449,-0.5028383246687629,-0.3849713447892862,-0.3103372199804781
9,3,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-2.810898780822754,-1.3157892227172852,0.0,0.0,-0.26969875436431606,-0.24318609486247308,-0.5628521046824426,0.0
12,4,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.8421051502227783,-2.810898780822754,-1.3157892227172852,0.0,0.0,-0.2558120004303646,-0.23702164428375594,-0.5521343463201243,-0.28932318581768895
6,2,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.8421051502227783,-3.1415927410125732,-1.3157892227172852,0.0,0.0,-0.30974236342892425,-5.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-3.1415927410125732,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,1.1574289798736572,-0.26315784454345703,0.0,0.0,-0.13105206631350372,-0.3885947773127774,-0.02750448118515148,0.0
22,8,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,1.4881227016448975,1.8421053886413574,0.0,1.0,-3.3510861975396287,-2.928172130878347,-5.0,-3.9161991686072275
15,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,2.149510622024536,0.26315784454345703,0.0,0.0,0.0,0.0,0.0,0.0
148,49,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,0.49604082107543945,-0.7894735336303711,1.0,1.0,2.2012569451164814,0.7762636842344126,-0.009944509644913791,0.12530158191324173
6,2,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,-0.16534709930419922,0.7894740104675293,0.0,0.0,-0.28362625668302716,-0.3604426333531407,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,0.16534686088562012,0.7894740104675293,0.0,0.0,-5.0,0.0,0.0,0.0
12,4,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,0.49604082107543945,-1.3157892227172852,1.0,0.0,1.776761060994661,0.0,0.0,0.0
17,6,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,1.1574289798736572,0.7894740104675293,0.0,1.0,-0.5221467880839288,-0.5549620075198329,-0.579305259373056,-0.7270830784573746
8,3,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,1.8188164234161377,0.7894740104675293,0.0,0.0,-0.2262348519785718,-0.23791817134701743,0.0,-0.4746931325256504
9,3,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,2.149510622024536,0.7894740104675293,0.0,1.0,-5.18381103250133,-0.3900990549137859,0.0,0.0
2,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,2.149510622024536,0.26315784454345703,0.0,1.0,0.0,0.0,0.0,0.0
4,2,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,-0.49604105949401855,1.3157896995544434,1.0,0.0,0.0,0.0,-9.75,0.0
3,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,1.4881227016448975,0.7894740104675293,0.0,1.0,0.05175533315269831,0.0,0.0,0.0
29,11,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,1.8188164234161377,2.8947372436523438,0.0,1.0,-10.090846299600907,-5.861458609323532,-6.101292881921463,-11.24828176291088
2,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,0.16534686088562012,3.421052932739258,1.0,0.0,0.0,0.0,0.0,0.0
12,4,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,0.16534686088562012,-0.7894735336303711,1.0,0.0,-4.621673702504513,-5.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.8267350196838379,2.8947372436523438,0.0,1.0,0.0,0.0,0.0,0.0
10,4,-4.736839294433594,-4.736839294433594,0.26315784454345703,-1.3157892227172852,-1.4881229400634766,-1.3157892227172852,1.0,0.0,-0.35193507606846697,-4.89324985576594,0.0,0.0
7,2,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,-2.1495108604431152,-2.3684210777282715,1.0,0.0,-2.1239615754789294,0.0,0.0,-5.0
5,1,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,0.16534686088562012,1.3157896995544434,1.0,0.0,-1.1273679127682923,0.0,0.0,0.0
6,2,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-1.3157892227172852,-0.16534709930419922,-1.3157892227172852,1.0,0.0,-5.0,-0.8343768582323943,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,0.16534686088562012,1.8421053886413574,0.0,1.0,0.655193503760089,0.0,0.0,0.0
20,7,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,0.49604082107543945,0.7894740104675293,1.0,0.0,-0.898154594594047,-0.980782861975662,0.10027237093621416,-0.5246083759138523
6,2,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.7894735336303711,-0.16534709930419922,1.3157896995544434,1.0,0.0,-5.0,-5.0,0.0,0.0
19,7,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,0.8267347812652588,0.7894740104675293,0.0,1.0,-0.27197302894487624,-4.530359907331345,5.318296739830058,-0.3320225824690681
9,3,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,0.16534686088562012,0.26315784454345703,1.0,0.0,-0.5876798853443876,-0.6599904089628601,-0.6906172124624783,0.0
17,6,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-2.1495108604431152,-2.3684210777282715,1.0,0.0,-5.0,-5.0,-5.0,-6.037881431201297
41,14,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,0.49604082107543945,0.7894740104675293,1.0,1.0,-5.553590873586169,-1.8224765525600575,-5.0,-5.663004699103962
9,3,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,1.1574289798736572,0.7894740104675293,0.0,1.0,-0.8090798687874298,-0.378827352645915,-0.2512069858136897,0.0
9,3,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,1.1574289798736572,0.7894740104675293,0.0,0.0,0.04165694848592938,0.0,0.0,0.0
12,4,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,-0.8267350196838379,1.8421053886413574,1.0,0.0,-4.040141492596487,0.28124016129348856,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,-2.1495108604431152,0.26315784454345703,0.0,0.0,0.0,0.0,0.0,0.0
30,11,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,-1.1574289798736572,-0.7894735336303711,1.0,0.0,0.0,0.0,7.786503315456724,0.7527303128282111
15,5,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,-1.1574289798736572,-0.26315784454345703,1.0,0.0,-0.18043521801292192,1.4578957667972121,0.0,0.0
24,8,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,-1.1574289798736572,0.26315784454345703,0.0,0.0,1.5868384407523337,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,-0.8267350196838379,1.8421053886413574,0.0,0.0,-5.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,-0.8267350196838379,2.8947372436523438,0.0,0.0,0.0,0.0,0.0,0.0
61,21,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,1.8188164234161377,0.26315784454345703,0.0,0.0,-0.7577667996553785,-0.7187411654576568,-1.157978984466509,-0.7233627234293935
2,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,2.149510622024536,0.26315784454345703,0.0,1.0,0.0,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,0.49604082107543945,-1.3157892227172852,1.0,0.0,0.12413693728203289,0.0,0.0,0.0
3,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,1.8188164234161377,0.26315784454345703,0.0,0.0,0.0,0.0,0.0,0.0
6,2,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,1.4881227016448975,2.3684215545654297,0.0,1.0,-0.6466477790451081,-0.8746800285417538,0.0,0.0
33,11,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.8421051502227783,2.4802048206329346,0.26315784454345703,0.0,0.0,-5.0,-0.9417610649844692,-0.9864293358726778,-1.0075383378378369
9,3,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,1.8188164234161377,0.26315784454345703,0.0,1.0,-0.3958877261647388,-0.4011057685757961,-5.0,0.0
9,3,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,2.149510622024536,2.8947372436523438,0.0,1.0,-5.0,-0.91572148550636,-5.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,2.149510622024536,0.26315784454345703,0.0,1.0,0.0,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,1.8188164234161377,2.3684215545654297,0.0,1.0,-0.879043469566497,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,2.149510622024536,2.3684215545654297,0.0,1.0,-5.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,2.149510622024536,1.3157896995544434,0.0,1.0,0.0,0.0,0.0,0.0
7,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.49604105949401855,-2.3684210777282715,0.0,1.0,0.0,0.0,0.0,0.0
45,15,-4.736839294433594,-4.736839294433594,-0.26315784454345703,0.26315784454345703,-0.49604105949401855,0.26315784454345703,0.0,0.0,7.992138582094517,0.0,0.0,0.0
6,2,-4.736839294433594,-4.736839294433594,-0.7894735336303711,0.26315784454345703,-0.8267350196838379,-0.26315784454345703,0.0,0.0,0.6851371955377074,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,0.8267347812652588,1.3157896995544434,0.0,0.0,0.5568035168743626,0.0,0.0,0.0
82,28,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.8421051502227783,2.4802048206329346,0.7894740104675293,0.0,0.0,-6.0951699916124635,-2.7164675960521953,-3.0857086076407505,-6.165791323496898
6,2,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-2.3684210777282715,2.4802048206329346,0.7894740104675293,0.0,0.0,-0.18899166357347214,-0.24505854278016126,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-2.3684210777282715,2.810898542404175,0.7894740104675293,0.0,0.0,-5.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,2.810898542404175,5.0,0.0,0.0,0.0,0.0,0.0,0.0
46,8,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-0.49604105949401855,1.8421053886413574,1.0,1.0,-6.139523827404753,-6.301156142828241,-5.0,-1.5483600393596633
3,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-1.3157892227172852,-0.49604105949401855,3.421052932739258,1.0,1.0,0.0,0.0,0.0,0.0
6,2,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-2.810898780822754,-2.3684210777282715,1.0,0.0,-5.0,-5.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-2.810898780822754,-1.3157892227172852,0.0,0.0,0.0,0.0,0.0,0.0
17,6,-4.736839294433594,-4.736839294433594,-0.26315784454345703,0.26315784454345703,0.49604082107543945,-0.26315784454345703,0.0,0.0,1.1737504636133773,-0.0872878122810169,0.0,0.0
17,6,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,-0.49604105949401855,-1.8421051502227783,0.0,0.0,-5.0,-5.0,0.915315665092286,0.0
9,3,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-0.49604105949401855,0.7894740104675293,1.0,1.0,-5.0,-0.5239887894680658,-0.24700005575689898,0.0
9,3,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.49604105949401855,-1.3157892227172852,0.0,0.0,-0.2975664131479334,-0.2261168220640217,0.5645285705770002,0.0
1,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,0.16534686088562012,1.8421053886413574,0.0,0.0,0.0,0.0,0.0,0.0
17,6,-4.736839294433594,-4.736839294433594,0.26315784454345703,-1.3157892227172852,-1.818816900253296,-0.26315784454345703,1.0,0.0,-0.19103248278658924,-4.63394063362135,-0.21737471877844372,-0.07335196845258954
59,20,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,-0.49604105949401855,-0.7894735336303711,0.0,0.0,-0.07182418755732306,-0.17131871355419417,-0.030725468952427767,1.0252910176646268
11,4,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,1.1574289798736572,1.3157896995544434,0.0,1.0,-0.4494485429435514,-0.9580376860762798,-0.8257758411920677,-0.9462473479083457
6,2,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,0.8267347812652588,0.7894740104675293,0.0,0.0,-0.32271901487052657,-0.38396620956519545,0.0,0.0
6,2,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,1.4881227016448975,0.7894740104675293,0.0,1.0,-0.04709943141776307,-1.236069542120908,0.0,0.0
9,4,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-1.4881229400634766,-2.8947367668151855,1.0,0.0,-5.781048677915698,-1.193153756239291,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-1.818816900253296,-2.8947367668151855,1.0,0.0,-0.5801427663292856,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-2.1495108604431152,-4.473684310913086,1.0,0.0,-5.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,-0.16534709930419922,-3.9473683834075928,0.0,1.0,0.0,0.0,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.8421051502227783,1.4881227016448975,-0.7894735336303711,0.0,1.0,0.0,0.0,0.0,-5.0
3,1,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.8421051502227783,1.8188164234161377,0.7894740104675293,0.0,1.0,-5.0,0.0,0.0,0.0
6,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.49604105949401855,-2.8947367668151855,0.0,1.0,0.0,0.0,0.0,0.0
8,3,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-0.8267350196838379,2.3684215545654297,0.0,0.0,0.0,0.0,0.0,-3.621752937104376
7,2,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.8267350196838379,1.3157896995544434,0.0,1.0,-5.0,-5.0,0.0,0.0
13,4,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-0.8267350196838379,1.8421053886413574,1.0,1.0,-5.0,0.0,1.6209752084718532,0.0
2,1,-4.736839294433594,-4.736839294433594,0.26315784454345703,-1.8421051502227783,-0.8267350196838379,0.7894740104675293,1.0,1.0,0.0,-5.0,0.0,0.0
13,5,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,1.8188164234161377,0.26315784454345703,0.0,0.0,-0.53917606151004,-0.1894624950605688,-0.4495686716543807,0.0
2,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-1.1574289798736572,1.3157896995544434,1.0,0.0,0.0,-5.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,-2.810898780822754,-2.8947367668151855,0.0,0.0,0.0,0.0,0.0,0.0
43,16,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,2.149510622024536,0.7894740104675293,0.0,1.0,-11.583916302107182,-5.186376081134218,-9.75,-7.027655487441303
2,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,-0.49604105949401855,3.421052932739258,0.0,0.0,0.0,0.0,0.0,0.0
4,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,-2.4802048206329346,-1.3157892227172852,0.0,0.0,0.0,0.0,0.0,0.0
11,4,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,-0.49604105949401855,1.3157896995544434,1.0,1.0,-1.175196629500373,-0.5189493051117909,0.0,-5.323473858205917
6,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,1.4881227016448975,-0.7894735336303711,0.0,0.0,0.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,-0.16534709930419922,-3.4210524559020996,1.0,0.0,0.0,0.0,0.0,0.0
4,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-0.49604105949401855,2.8947372436523438,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,-0.16534709930419922,3.421052932739258,1.0,0.0,0.0,0.0,0.0,0.0
12,4,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,1.1574289798736572,3.421052932739258,0.0,0.0,-0.8976242951967408,-1.1427838317435517,-0.7988007049086935,-5.0
25,9,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,1.4881227016448975,3.421052932739258,0.0,0.0,-5.885273265756416,-5.911668021173453,-7.219434627770251,-9.75
1,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,1.8188164234161377,3.421052932739258,0.0,0.0,0.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,-0.49604105949401855,2.8947372436523438,1.0,0.0,0.0,0.0,0.0,0.0
4,2,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-1.3157892227172852,-0.16534709930419922,0.7894740104675293,0.0,0.0,0.0,0.0,-0.26203102835314895,-5.0
3,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,0.16534686088562012,2.3684215545654297,0.0,0.0,0.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,3.1415927410125732,-0.26315784454345703,0.0,0.0,0.0,0.0,0.0,0.0
16,6,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,1.4881227016448975,-0.26315784454345703,0.0,1.0,-0.39985823689606903,-0.01700219170205877,-0.8042050836797561,-5.0
2,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,0.16534686088562012,1.8421053886413574,1.0,1.0,0.0,0.0,0.0,0.0
8,3,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,0.49604082107543945,-2.8947367668151855,0.0,1.0,-5.0,-4.4048461624070665,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-0.16534709930419922,-1.8421051502227783,1.0,1.0,0.0,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-1.1574289798736572,-3.9473683834075928,0.0,0.0,-0.6737365006192647,0.0,0.0,0.0
3,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-1.1574289798736572,-4.473684310913086,0.0,0.0,-1.0608395857980952,0.0,0.0,0.0
12,4,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,-1.4881229400634766,-1.8421051502227783,1.0,0.0,-0.45714658620944554,-0.5388533913967065,-1.5388547280401648,0.0
1,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,0.49604082107543945,-3.9473683834075928,1.0,1.0,0.0,0.0,0.0,0.0
3,0,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-2.810898780822754,-1.8421051502227783,0.0,0.0,0.0,0.0,0.0,0.0
12,3,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,-0.16534709930419922,1.8421053886413574,0.0,0.0,1.108754900915851,0.0,0.0,0.0
3,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,0.49604082107543945,-2.8947367668151855,1.0,1.0,0.0,0.0,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,1.4881227016448975,-0.7894735336303711,0.0,1.0,0.0,0.0,0.015065858580857709,0.0
